date,bot,symbol,ticker,signal_type,strike,expiration,dte,price,volume,premium,P,V,G,regime,would_fire,filter_reason,conviction_mult
2025-12-03,Bullseye Bot,ABR,O:ABR251205C00009000,CALL,9.0,2025-12-05,2,0.15333333333333335,2185,33503.333333333336,-0.1260345107196068,0.0003947189533850849,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ABR,O:ABR251219P00011000,PUT,11.0,2025-12-19,16,1.9933333333333334,1025,204316.6666666667,-0.1260345107196068,0.0003947189533850849,0.35,NEUTRAL,True,PASSED,1.037810353215882
2025-12-03,Bullseye Bot,ABT,O:ABT251205C00129000,CALL,129.0,2025-12-05,2,0.35000000000000003,603,21105.0,-0.007517674413280085,0.00019697707778894465,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ABTC,O:ABTC251205C00002000,CALL,2.0,2025-12-05,2,0.4566666666666666,600,27399.999999999993,-0.466193051638593,-0.00247341604122199,0.65,BEARISH_CALL_HEDGED,True,PASSED,0.7
2025-12-03,Bullseye Bot,ABTC,O:ABTC251205C00002500,CALL,2.5,2025-12-05,2,0.19000000000000003,2830,53770.00000000001,-0.466193051638593,-0.00247341604122199,0.65,BEARISH_CALL_HEDGED,True,PASSED,0.7
2025-12-03,Bullseye Bot,ABVX,O:ABVX251219C00160000,CALL,160.0,2025-12-19,16,2.2,765,168300.00000000003,0.20138259394340619,0.01052044702122868,0.65,NEUTRAL,True,PASSED,1.0604147781830218
2025-12-03,Bullseye Bot,ACHR,O:ACHR251205C00007500,CALL,7.5,2025-12-05,2,0.66,914,60324.0,-0.041079765447136166,0.005383485586602545,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ACHR,O:ACHR251205C00008000,CALL,8.0,2025-12-05,2,0.27666666666666667,8220,227419.99999999997,-0.041079765447136166,0.005383485586602545,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ACHR,O:ACHR251205C00008500,CALL,8.5,2025-12-05,2,0.09333333333333334,4874,45490.66666666667,-0.041079765447136166,0.005383485586602545,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ACHR,O:ACHR251205P00007500,PUT,7.5,2025-12-05,2,0.07333333333333332,1217,8924.666666666666,-0.041079765447136166,0.005383485586602545,0.35,NEUTRAL,True,PASSED,1.0123239296341409
2025-12-03,Bullseye Bot,ACHR,O:ACHR251205P00008000,PUT,8.0,2025-12-05,2,0.20333333333333334,1866,37942.0,-0.041079765447136166,0.005383485586602545,0.35,NEUTRAL,True,PASSED,1.0123239296341409
2025-12-03,Bullseye Bot,ACHR,O:ACHR251212C00008000,CALL,8.0,2025-12-12,9,0.4633333333333333,2463,114119.0,-0.041079765447136166,0.005383485586602545,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ACHR,O:ACHR251212C00008500,CALL,8.5,2025-12-12,9,0.24,1697,40728.0,-0.041079765447136166,0.005383485586602545,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ACHR,O:ACHR251212C00009000,CALL,9.0,2025-12-12,9,0.13,3320,43160.0,-0.041079765447136166,0.005383485586602545,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ACHR,O:ACHR251219C00008000,CALL,8.0,2025-12-19,16,0.5833333333333333,3228,188299.99999999997,-0.041079765447136166,0.005383485586602545,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ACHR,O:ACHR251219C00008500,CALL,8.5,2025-12-19,16,0.37333333333333335,866,32330.666666666668,-0.041079765447136166,0.005383485586602545,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ACHR,O:ACHR251219C00009000,CALL,9.0,2025-12-19,16,0.25,3681,92025.0,-0.041079765447136166,0.005383485586602545,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ACHR,O:ACHR251219P00007000,PUT,7.0,2025-12-19,16,0.11666666666666665,642,7489.999999999999,-0.041079765447136166,0.005383485586602545,0.35,NEUTRAL,True,PASSED,1.0123239296341409
2025-12-03,Bullseye Bot,ACHR,O:ACHR251219P00007500,PUT,7.5,2025-12-19,16,0.26666666666666666,633,16880.0,-0.041079765447136166,0.005383485586602545,0.35,NEUTRAL,True,PASSED,1.0123239296341409
2025-12-03,Bullseye Bot,ACHR,O:ACHR251219P00008000,PUT,8.0,2025-12-19,16,0.48666666666666664,735,35770.0,-0.041079765447136166,0.005383485586602545,0.35,NEUTRAL,True,PASSED,1.0123239296341409
2025-12-03,Bullseye Bot,ACHR,O:ACHR251226C00010000,CALL,10.0,2025-12-26,23,0.1366666666666667,967,13215.66666666667,-0.041079765447136166,0.005383485586602545,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ACHR,O:ACHR260102C00008000,CALL,8.0,2026-01-02,30,0.7833333333333333,727,56948.333333333336,-0.041079765447136166,0.005383485586602545,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ACI,O:ACI251205P00018000,PUT,18.0,2025-12-05,2,0.18000000000000002,1407,25326.000000000004,0.1013520360048781,-0.008390859737272896,0.35,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ADBE,O:ADBE251205C00325000,CALL,325.0,2025-12-05,2,3.6700000000000004,692,253964.00000000003,-0.07730315199159504,-0.001908768596890766,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ADBE,O:ADBE251205C00330000,CALL,330.0,2025-12-05,2,1.7766666666666666,921,163631.0,-0.07730315199159504,-0.001908768596890766,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ADBE,O:ADBE251205C00332500,CALL,332.5,2025-12-05,2,1.2066666666666668,627,75658.0,-0.07730315199159504,-0.001908768596890766,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ADCT,O:ADCT251219C00002500,CALL,2.5,2025-12-19,16,1.2166666666666666,15028,1828406.6666666665,-0.14382637800228143,-0.001197706124904413,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ADCT,O:ADCT251219C00007500,CALL,7.5,2025-12-19,16,0.04,15000,60000.0,-0.14382637800228143,-0.001197706124904413,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ADM,O:ADM251219P00057500,PUT,57.5,2025-12-19,16,0.4166666666666667,778,32416.666666666668,-0.024199247072700637,0.005067205346776996,0.35,NEUTRAL,True,PASSED,1.0072597741218101
2025-12-03,Bullseye Bot,AEHR,O:AEHR251219C00025000,CALL,25.0,2025-12-19,16,1.6133333333333333,1489,240225.3333333333,0.06926779237620412,-0.0280583407881336,0.65,VOLATILITY_CONTRACTION,True,PASSED,1.0207803377128613
2025-12-03,Bullseye Bot,AEO,O:AEO251205C00020000,CALL,20.0,2025-12-05,2,3.733333333333333,1507,562613.3333333333,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251205C00020500,CALL,20.5,2025-12-05,2,3.28,1429,468712.0,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251205C00021000,CALL,21.0,2025-12-05,2,2.8333333333333335,4624,1310133.3333333335,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251205C00021500,CALL,21.5,2025-12-05,2,2.4066666666666667,880,211786.6666666667,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251205C00022000,CALL,22.0,2025-12-05,2,1.92,1093,209856.0,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251205C00023000,CALL,23.0,2025-12-05,2,1.1833333333333333,848,100346.66666666667,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251205C00023500,CALL,23.5,2025-12-05,2,0.9499999999999998,1781,169194.99999999997,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251205C00024000,CALL,24.0,2025-12-05,2,0.64,2080,133120.0,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251205C00024500,CALL,24.5,2025-12-05,2,0.41,1069,43829.0,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251205C00025000,CALL,25.0,2025-12-05,2,0.24000000000000002,3620,86880.0,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251205P00023000,PUT,23.0,2025-12-05,2,0.3333333333333333,1116,37200.0,0.7157705238220077,0.0048559335898553865,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Bullseye Bot,AEO,O:AEO251205P00023500,PUT,23.5,2025-12-05,2,0.48666666666666675,600,29200.000000000007,0.7157705238220077,0.0048559335898553865,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Bullseye Bot,AEO,O:AEO251205P00024000,PUT,24.0,2025-12-05,2,0.65,686,44590.0,0.7157705238220077,0.0048559335898553865,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Bullseye Bot,AEO,O:AEO251212C00024000,CALL,24.0,2025-12-12,9,0.8333333333333334,1204,100333.33333333334,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251212C00025000,CALL,25.0,2025-12-12,9,0.5166666666666666,676,34926.666666666664,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251212C00027000,CALL,27.0,2025-12-12,9,0.18333333333333335,770,14116.666666666668,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251219C00018000,CALL,18.0,2025-12-19,16,5.890000000000001,1450,854050.0,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251219C00021000,CALL,21.0,2025-12-19,16,3.063333333333333,1677,513720.9999999999,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251219C00022500,CALL,22.5,2025-12-19,16,1.95,907,176865.0,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251219C00026000,CALL,26.0,2025-12-19,16,0.49000000000000005,602,29498.0,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251219P00022000,PUT,22.0,2025-12-19,16,0.45,643,28935.000000000004,0.7157705238220077,0.0048559335898553865,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Bullseye Bot,AEO,O:AEO251226C00020000,CALL,20.0,2025-12-26,23,3.966666666666667,919,364536.6666666667,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEO,O:AEO251226C00023000,CALL,23.0,2025-12-26,23,1.75,1606,281050.0,0.7157705238220077,0.0048559335898553865,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AEVA,O:AEVA251219C00015000,CALL,15.0,2025-12-19,16,0.7399999999999999,1084,80215.99999999999,0.16911738005490565,0.007309084790780997,0.65,NEUTRAL,True,PASSED,1.0507352140164716
2025-12-03,Bullseye Bot,AEVA,O:AEVA251219C00017500,CALL,17.5,2025-12-19,16,0.3233333333333333,1428,46172.0,0.16911738005490565,0.007309084790780997,0.65,NEUTRAL,True,PASSED,1.0507352140164716
2025-12-03,Bullseye Bot,AFRM,O:AFRM251205C00072000,CALL,72.0,2025-12-05,2,0.5933333333333333,1066,63249.33333333332,-0.023909148009503216,0.007599469701270557,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AFRM,O:AFRM251205C00074000,CALL,74.0,2025-12-05,2,0.2733333333333334,675,18450.000000000004,-0.023909148009503216,0.007599469701270557,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AFRM,O:AFRM251205C00075000,CALL,75.0,2025-12-05,2,0.16666666666666666,1729,28816.666666666664,-0.023909148009503216,0.007599469701270557,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AFRM,O:AFRM251219C00070000,CALL,70.0,2025-12-19,16,3.603333333333333,1214,437444.6666666667,-0.023909148009503216,0.007599469701270557,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AFRM,O:AFRM251219C00075000,CALL,75.0,2025-12-19,16,1.7833333333333332,1014,180830.0,-0.023909148009503216,0.007599469701270557,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AG,O:AG251205C00012000,CALL,12.0,2025-12-05,2,3.8233333333333337,670,256163.33333333337,0.33553177555042313,0.0015993001514040886,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AG,O:AG251205C00015500,CALL,15.5,2025-12-05,2,0.6266666666666666,622,38978.666666666664,0.33553177555042313,0.0015993001514040886,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AG,O:AG251205C00016000,CALL,16.0,2025-12-05,2,0.4033333333333333,1653,66671.0,0.33553177555042313,0.0015993001514040886,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AG,O:AG251205P00015000,PUT,15.0,2025-12-05,2,0.12333333333333334,601,7412.333333333334,0.33553177555042313,0.0015993001514040886,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Bullseye Bot,AG,O:AG251205P00015500,PUT,15.5,2025-12-05,2,0.25,1719,42975.0,0.33553177555042313,0.0015993001514040886,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Bullseye Bot,AG,O:AG251212P00016000,PUT,16.0,2025-12-12,9,0.87,1689,146943.0,0.33553177555042313,0.0015993001514040886,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Bullseye Bot,AG,O:AG251219C00016000,CALL,16.0,2025-12-19,16,1.0233333333333334,1395,142755.00000000003,0.33553177555042313,0.0015993001514040886,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AG,O:AG251219C00018000,CALL,18.0,2025-12-19,16,0.45999999999999996,1178,54188.0,0.33553177555042313,0.0015993001514040886,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AGNC,O:AGNC251205C00010500,CALL,10.5,2025-12-05,2,0.07666666666666666,984,7544.0,0.247686626069921,-0.0029959623592883886,0.65,NEUTRAL,True,PASSED,1.0743059878209764
2025-12-03,Bullseye Bot,AI,O:AI251205C00014000,CALL,14.0,2025-12-05,2,1.3333333333333333,1895,252666.66666666666,-0.025461581141211834,6.508536935043857e-06,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AI,O:AI251205C00014500,CALL,14.5,2025-12-05,2,0.9566666666666667,2621,250742.3333333333,-0.025461581141211834,6.508536935043857e-06,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AI,O:AI251205C00015000,CALL,15.0,2025-12-05,2,0.7233333333333333,3030,219169.99999999997,-0.025461581141211834,6.508536935043857e-06,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AI,O:AI251205C00015500,CALL,15.5,2025-12-05,2,0.63,1712,107856.0,-0.025461581141211834,6.508536935043857e-06,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AI,O:AI251205C00016000,CALL,16.0,2025-12-05,2,0.4033333333333333,3083,124347.66666666667,-0.025461581141211834,6.508536935043857e-06,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AI,O:AI251205C00016500,CALL,16.5,2025-12-05,2,0.33666666666666667,1066,35888.666666666664,-0.025461581141211834,6.508536935043857e-06,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AI,O:AI251205C00017000,CALL,17.0,2025-12-05,2,0.24666666666666667,2063,50887.333333333336,-0.025461581141211834,6.508536935043857e-06,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AI,O:AI251205C00017500,CALL,17.5,2025-12-05,2,0.18666666666666668,640,11946.666666666666,-0.025461581141211834,6.508536935043857e-06,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AI,O:AI251205C00018000,CALL,18.0,2025-12-05,2,0.1366666666666667,1080,14760.000000000002,-0.025461581141211834,6.508536935043857e-06,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AI,O:AI251205C00019000,CALL,19.0,2025-12-05,2,0.08333333333333333,605,5041.666666666666,-0.025461581141211834,6.508536935043857e-06,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AI,O:AI251205C00020000,CALL,20.0,2025-12-05,2,0.053333333333333344,2370,12640.000000000002,-0.025461581141211834,6.508536935043857e-06,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AI,O:AI251205P00011500,PUT,11.5,2025-12-05,2,0.05000000000000001,2660,13300.000000000004,-0.025461581141211834,6.508536935043857e-06,0.35,NEUTRAL,True,PASSED,1.0076384743423636
2025-12-03,Bullseye Bot,AI,O:AI251205P00012000,PUT,12.0,2025-12-05,2,0.08333333333333333,2000,16666.666666666664,-0.025461581141211834,6.508536935043857e-06,0.35,NEUTRAL,True,PASSED,1.0076384743423636
2025-12-03,Bullseye Bot,AI,O:AI251205P00012500,PUT,12.5,2025-12-05,2,0.14333333333333334,2508,35948.0,-0.025461581141211834,6.508536935043857e-06,0.35,NEUTRAL,True,PASSED,1.0076384743423636
2025-12-03,Bullseye Bot,AI,O:AI251205P00013000,PUT,13.0,2025-12-05,2,0.25,3573,89325.0,-0.025461581141211834,6.508536935043857e-06,0.35,NEUTRAL,True,PASSED,1.0076384743423636
2025-12-03,Bullseye Bot,AI,O:AI251205P00013500,PUT,13.5,2025-12-05,2,0.3466666666666667,2000,69333.33333333334,-0.025461581141211834,6.508536935043857e-06,0.35,NEUTRAL,True,PASSED,1.0076384743423636
2025-12-03,Bullseye Bot,AI,O:AI251205P00014000,PUT,14.0,2025-12-05,2,0.5233333333333333,2138,111888.66666666666,-0.025461581141211834,6.508536935043857e-06,0.35,NEUTRAL,True,PASSED,1.0076384743423636
2025-12-03,Bullseye Bot,AI,O:AI251205P00014500,PUT,14.5,2025-12-05,2,0.7199999999999999,6811,490391.99999999994,-0.025461581141211834,6.508536935043857e-06,0.35,NEUTRAL,True,PASSED,1.0076384743423636
2025-12-03,Bullseye Bot,AI,O:AI251205P00015000,PUT,15.0,2025-12-05,2,0.9433333333333334,940,88673.33333333333,-0.025461581141211834,6.508536935043857e-06,0.35,NEUTRAL,True,PASSED,1.0076384743423636
2025-12-03,Bullseye Bot,AI,O:AI251212C00015000,CALL,15.0,2025-12-12,9,0.9900000000000001,827,81873.00000000001,-0.025461581141211834,6.508536935043857e-06,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AI,O:AI251219C00015000,CALL,15.0,2025-12-19,16,1.1199999999999999,1090,122080.0,-0.025461581141211834,6.508536935043857e-06,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AI,O:AI251219C00020000,CALL,20.0,2025-12-19,16,0.16,2397,38352.0,-0.025461581141211834,6.508536935043857e-06,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AKAM,O:AKAM251219C00090000,CALL,90.0,2025-12-19,16,1.2366666666666666,1247,154212.3333333333,0.45314998199996415,0.007240090089752594,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AKRO,O:AKRO251219P00052500,PUT,52.5,2025-12-19,16,0.05833333333333333,3025,17645.833333333332,0.405799408109385,-0.009030562266123263,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Bullseye Bot,ALAB,O:ALAB251205C00155000,CALL,155.0,2025-12-05,2,2.8800000000000003,1054,303552.00000000006,-0.15353558951930946,0.00024542095444759354,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ALAB,O:ALAB251205C00160000,CALL,160.0,2025-12-05,2,1.64,656,107583.99999999999,-0.15353558951930946,0.00024542095444759354,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ALB,O:ALB251212C00145000,CALL,145.0,2025-12-12,9,0.37666666666666665,707,26630.333333333336,0.4742758014341101,-0.004058285242403981,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,ALB,O:ALB251219C00110000,CALL,110.0,2025-12-19,16,16.84,10004,16846736.0,0.4742758014341101,-0.004058285242403981,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,ALDX,O:ALDX251219P00002500,PUT,2.5,2025-12-19,16,0.4633333333333333,1379,63893.666666666664,0.011936204992276097,0.004675110090854834,0.35,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,ALLY,O:ALLY251219C00039000,CALL,39.0,2025-12-19,16,3.1,964,298840.0,0.21815306466088527,-0.002821744402680893,0.65,NEUTRAL,True,PASSED,1.0654459193982655
2025-12-03,Bullseye Bot,ALNY,O:ALNY251219C00500000,CALL,500.0,2025-12-19,16,8.003333333333332,774,619457.9999999999,0.32404064664217963,-0.003959526942114655,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,ALT,O:ALT251205C00005500,CALL,5.5,2025-12-05,2,0.09333333333333334,912,8512.0,0.48956299377089596,0.015578245085570104,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,ALT,O:ALT251219C00006000,CALL,6.0,2025-12-19,16,0.42,706,29652.0,0.48956299377089596,0.015578245085570104,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,ALTO,O:ALTO251219C00003000,CALL,3.0,2025-12-19,16,0.09666666666666668,672,6496.000000000001,0.8135622911684232,0.026551237914816356,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Bullseye Bot,AMC,O:AMC251205C00002500,CALL,2.5,2025-12-05,2,0.013333333333333334,4096,5461.333333333334,-0.10090842925878551,0.010503428770046053,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AMC,O:AMC251212C00002500,CALL,2.5,2025-12-12,9,0.05000000000000001,1488,7440.000000000002,-0.10090842925878551,0.010503428770046053,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AMC,O:AMC251219C00002500,CALL,2.5,2025-12-19,16,0.09666666666666668,1645,15901.666666666668,-0.10090842925878551,0.010503428770046053,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AMC,O:AMC251219C00003000,CALL,3.0,2025-12-19,16,0.043333333333333335,1861,8064.333333333333,-0.10090842925878551,0.010503428770046053,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AMC,O:AMC251226C00002500,CALL,2.5,2025-12-26,23,0.10333333333333333,617,6375.666666666667,-0.10090842925878551,0.010503428770046053,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AMD,O:AMD251205C00210000,CALL,210.0,2025-12-05,2,7.833333333333333,1938,1518100.0,-0.18093368257901624,0.0007775698232740519,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AMD,O:AMD251205C00212500,CALL,212.5,2025-12-05,2,6.099999999999999,1993,1215729.9999999998,-0.18093368257901624,0.0007775698232740519,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AMD,O:AMD251205C00215000,CALL,215.0,2025-12-05,2,4.616666666666667,11300,5216833.333333334,-0.18093368257901624,0.0007775698232740519,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AMD,O:AMD251205C00217500,CALL,217.5,2025-12-05,2,3.3600000000000008,12122,4072992.0000000014,-0.18093368257901624,0.0007775698232740519,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AMD,O:AMD251205C00220000,CALL,220.0,2025-12-05,2,2.3866666666666667,17025,4063300.0,-0.18093368257901624,0.0007775698232740519,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AMD,O:AMD251205C00222500,CALL,222.5,2025-12-05,2,1.6300000000000001,5927,966101.0,-0.18093368257901624,0.0007775698232740519,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AMD,O:AMD251205C00225000,CALL,225.0,2025-12-05,2,1.1066666666666667,11801,1305977.3333333335,-0.18093368257901624,0.0007775698232740519,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AMD,O:AMD251205C00227500,CALL,227.5,2025-12-05,2,0.6933333333333334,4797,332592.0,-0.18093368257901624,0.0007775698232740519,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AMD,O:AMD251205C00230000,CALL,230.0,2025-12-05,2,0.5133333333333333,10314,529452.0,-0.18093368257901624,0.0007775698232740519,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AMD,O:AMD251205C00232500,CALL,232.5,2025-12-05,2,0.3133333333333333,2601,81497.99999999999,-0.18093368257901624,0.0007775698232740519,0.65,NEUTRAL,True,PASSED,1.0
2025-12-03,Bullseye Bot,AMD,O:AMD251205C00235000,CALL,235.0,2025-12-05,2,0.29333333333333333,2861,83922.66666666667,-0.18093368257901624,0.0007775698232740519,0.65,NEUTRAL,True,PASSED,1.0
